,puuid,match_id
1017,8gnVBHpZBZgPWjlgLh5kja2k6D6rdAm4I_6D4O845O7bLPtKjoa7tJ0XTLUaXZSXJT_6anQExSCWrQ,NA1_3250108985
1018,8gnVBHpZBZgPWjlgLh5kja2k6D6rdAm4I_6D4O845O7bLPtKjoa7tJ0XTLUaXZSXJT_6anQExSCWrQ,NA1_3250122684
1019,8gnVBHpZBZgPWjlgLh5kja2k6D6rdAm4I_6D4O845O7bLPtKjoa7tJ0XTLUaXZSXJT_6anQExSCWrQ,NA1_3250056759
1020,Z7_MDq4zy7Ct6tZOnjBC0PG8oMEqoAVsdWIBQ9qnyvyoxJYUdqFVG6erdiijVoBfWekirH9pgpy0NA,NA1_3249754066
1021,Z7_MDq4zy7Ct6tZOnjBC0PG8oMEqoAVsdWIBQ9qnyvyoxJYUdqFVG6erdiijVoBfWekirH9pgpy0NA,NA1_3247353182
1022,Z7_MDq4zy7Ct6tZOnjBC0PG8oMEqoAVsdWIBQ9qnyvyoxJYUdqFVG6erdiijVoBfWekirH9pgpy0NA,NA1_3247339956
1023,Z7_MDq4zy7Ct6tZOnjBC0PG8oMEqoAVsdWIBQ9qnyvyoxJYUdqFVG6erdiijVoBfWekirH9pgpy0NA,NA1_3247303479
1024,Z7_MDq4zy7Ct6tZOnjBC0PG8oMEqoAVsdWIBQ9qnyvyoxJYUdqFVG6erdiijVoBfWekirH9pgpy0NA,NA1_3247276635
1025,Z7_MDq4zy7Ct6tZOnjBC0PG8oMEqoAVsdWIBQ9qnyvyoxJYUdqFVG6erdiijVoBfWekirH9pgpy0NA,NA1_3247242600
1026,Z7_MDq4zy7Ct6tZOnjBC0PG8oMEqoAVsdWIBQ9qnyvyoxJYUdqFVG6erdiijVoBfWekirH9pgpy0NA,NA1_3243268904
1027,Z7_MDq4zy7Ct6tZOnjBC0PG8oMEqoAVsdWIBQ9qnyvyoxJYUdqFVG6erdiijVoBfWekirH9pgpy0NA,NA1_3243296141
1028,Z7_MDq4zy7Ct6tZOnjBC0PG8oMEqoAVsdWIBQ9qnyvyoxJYUdqFVG6erdiijVoBfWekirH9pgpy0NA,NA1_3243293394
1029,Z7_MDq4zy7Ct6tZOnjBC0PG8oMEqoAVsdWIBQ9qnyvyoxJYUdqFVG6erdiijVoBfWekirH9pgpy0NA,NA1_3243290435
1030,YAADgesvWrBwRlljR0YjWPmhQS7DX_qB4037eFC4V1rX7I0i3bMVqG6sq27BzjtcF2uQBUbmEqKBpQ,NA1_3243326628
1031,YAADgesvWrBwRlljR0YjWPmhQS7DX_qB4037eFC4V1rX7I0i3bMVqG6sq27BzjtcF2uQBUbmEqKBpQ,NA1_3243315945
1032,YAADgesvWrBwRlljR0YjWPmhQS7DX_qB4037eFC4V1rX7I0i3bMVqG6sq27BzjtcF2uQBUbmEqKBpQ,NA1_3243306439
1033,YAADgesvWrBwRlljR0YjWPmhQS7DX_qB4037eFC4V1rX7I0i3bMVqG6sq27BzjtcF2uQBUbmEqKBpQ,NA1_3243313857
1034,YAADgesvWrBwRlljR0YjWPmhQS7DX_qB4037eFC4V1rX7I0i3bMVqG6sq27BzjtcF2uQBUbmEqKBpQ,NA1_3243332633
1035,YAADgesvWrBwRlljR0YjWPmhQS7DX_qB4037eFC4V1rX7I0i3bMVqG6sq27BzjtcF2uQBUbmEqKBpQ,NA1_3243341265
1036,YAADgesvWrBwRlljR0YjWPmhQS7DX_qB4037eFC4V1rX7I0i3bMVqG6sq27BzjtcF2uQBUbmEqKBpQ,NA1_3243269300
1037,YAADgesvWrBwRlljR0YjWPmhQS7DX_qB4037eFC4V1rX7I0i3bMVqG6sq27BzjtcF2uQBUbmEqKBpQ,NA1_3243248453
1038,YAADgesvWrBwRlljR0YjWPmhQS7DX_qB4037eFC4V1rX7I0i3bMVqG6sq27BzjtcF2uQBUbmEqKBpQ,NA1_3243264109
1039,YAADgesvWrBwRlljR0YjWPmhQS7DX_qB4037eFC4V1rX7I0i3bMVqG6sq27BzjtcF2uQBUbmEqKBpQ,NA1_3243260827
1040,L3am0bPYcV8w8XcFBF7DhsfIeFSrKmdlb76cmd-KQbRYRHNUgBz2cwat2mjWR8cAOwvTMT8mn2qgIg,NA1_3247606953
1041,L3am0bPYcV8w8XcFBF7DhsfIeFSrKmdlb76cmd-KQbRYRHNUgBz2cwat2mjWR8cAOwvTMT8mn2qgIg,NA1_3247632333
1042,L3am0bPYcV8w8XcFBF7DhsfIeFSrKmdlb76cmd-KQbRYRHNUgBz2cwat2mjWR8cAOwvTMT8mn2qgIg,NA1_3247591948
1043,L3am0bPYcV8w8XcFBF7DhsfIeFSrKmdlb76cmd-KQbRYRHNUgBz2cwat2mjWR8cAOwvTMT8mn2qgIg,NA1_3247577218
1044,L3am0bPYcV8w8XcFBF7DhsfIeFSrKmdlb76cmd-KQbRYRHNUgBz2cwat2mjWR8cAOwvTMT8mn2qgIg,NA1_3247527207
1045,L3am0bPYcV8w8XcFBF7DhsfIeFSrKmdlb76cmd-KQbRYRHNUgBz2cwat2mjWR8cAOwvTMT8mn2qgIg,NA1_3247532005
1046,L3am0bPYcV8w8XcFBF7DhsfIeFSrKmdlb76cmd-KQbRYRHNUgBz2cwat2mjWR8cAOwvTMT8mn2qgIg,NA1_3243485993
1047,L3am0bPYcV8w8XcFBF7DhsfIeFSrKmdlb76cmd-KQbRYRHNUgBz2cwat2mjWR8cAOwvTMT8mn2qgIg,NA1_3243500028
1048,L3am0bPYcV8w8XcFBF7DhsfIeFSrKmdlb76cmd-KQbRYRHNUgBz2cwat2mjWR8cAOwvTMT8mn2qgIg,NA1_3243456248
1049,L3am0bPYcV8w8XcFBF7DhsfIeFSrKmdlb76cmd-KQbRYRHNUgBz2cwat2mjWR8cAOwvTMT8mn2qgIg,NA1_3243443407
1050,wV3uH4toymOuQFkng6EF2qfbBYr-6xlgPeicuWB8KTPKN-ovDLLEmltRAfg-ip_xdUGga-RbKpr5Rw,NA1_3250138855
1051,wV3uH4toymOuQFkng6EF2qfbBYr-6xlgPeicuWB8KTPKN-ovDLLEmltRAfg-ip_xdUGga-RbKpr5Rw,NA1_3249825650
1052,wV3uH4toymOuQFkng6EF2qfbBYr-6xlgPeicuWB8KTPKN-ovDLLEmltRAfg-ip_xdUGga-RbKpr5Rw,NA1_3249768730
1053,wV3uH4toymOuQFkng6EF2qfbBYr-6xlgPeicuWB8KTPKN-ovDLLEmltRAfg-ip_xdUGga-RbKpr5Rw,NA1_3249670092
1054,wV3uH4toymOuQFkng6EF2qfbBYr-6xlgPeicuWB8KTPKN-ovDLLEmltRAfg-ip_xdUGga-RbKpr5Rw,NA1_3248147837
1055,wV3uH4toymOuQFkng6EF2qfbBYr-6xlgPeicuWB8KTPKN-ovDLLEmltRAfg-ip_xdUGga-RbKpr5Rw,NA1_3246291006
1056,wV3uH4toymOuQFkng6EF2qfbBYr-6xlgPeicuWB8KTPKN-ovDLLEmltRAfg-ip_xdUGga-RbKpr5Rw,NA1_3238976077
1057,wV3uH4toymOuQFkng6EF2qfbBYr-6xlgPeicuWB8KTPKN-ovDLLEmltRAfg-ip_xdUGga-RbKpr5Rw,NA1_3239012707
1058,wV3uH4toymOuQFkng6EF2qfbBYr-6xlgPeicuWB8KTPKN-ovDLLEmltRAfg-ip_xdUGga-RbKpr5Rw,NA1_3238928555
1059,wV3uH4toymOuQFkng6EF2qfbBYr-6xlgPeicuWB8KTPKN-ovDLLEmltRAfg-ip_xdUGga-RbKpr5Rw,NA1_3238769954
1060,TYer63ReG0DgEraZVCjLmuD67m_MkcC1-0qlDVjoWw5BBVqwc7CAiWzhOvFY8r4SkjEnyHi6CzH7AA,NA1_3250035275
1061,TYer63ReG0DgEraZVCjLmuD67m_MkcC1-0qlDVjoWw5BBVqwc7CAiWzhOvFY8r4SkjEnyHi6CzH7AA,NA1_3250008310
1062,TYer63ReG0DgEraZVCjLmuD67m_MkcC1-0qlDVjoWw5BBVqwc7CAiWzhOvFY8r4SkjEnyHi6CzH7AA,NA1_3249510179
1063,TYer63ReG0DgEraZVCjLmuD67m_MkcC1-0qlDVjoWw5BBVqwc7CAiWzhOvFY8r4SkjEnyHi6CzH7AA,NA1_3249448740
1064,TYer63ReG0DgEraZVCjLmuD67m_MkcC1-0qlDVjoWw5BBVqwc7CAiWzhOvFY8r4SkjEnyHi6CzH7AA,NA1_3249475469
1065,TYer63ReG0DgEraZVCjLmuD67m_MkcC1-0qlDVjoWw5BBVqwc7CAiWzhOvFY8r4SkjEnyHi6CzH7AA,NA1_3249454260
1066,TYer63ReG0DgEraZVCjLmuD67m_MkcC1-0qlDVjoWw5BBVqwc7CAiWzhOvFY8r4SkjEnyHi6CzH7AA,NA1_3249201623
1067,TYer63ReG0DgEraZVCjLmuD67m_MkcC1-0qlDVjoWw5BBVqwc7CAiWzhOvFY8r4SkjEnyHi6CzH7AA,NA1_3248883211
1068,TYer63ReG0DgEraZVCjLmuD67m_MkcC1-0qlDVjoWw5BBVqwc7CAiWzhOvFY8r4SkjEnyHi6CzH7AA,NA1_3248779199
1069,TYer63ReG0DgEraZVCjLmuD67m_MkcC1-0qlDVjoWw5BBVqwc7CAiWzhOvFY8r4SkjEnyHi6CzH7AA,NA1_3248756113
1070,tbQuu-sakI3W1a6LEr799SxCtM8VNxyy2-xfrofcbx3l_YzgZ1TcqYVv_ENi-HgKU9nZRmXZobZ9tQ,NA1_3249150296
1071,tbQuu-sakI3W1a6LEr799SxCtM8VNxyy2-xfrofcbx3l_YzgZ1TcqYVv_ENi-HgKU9nZRmXZobZ9tQ,NA1_3249094386
1072,tbQuu-sakI3W1a6LEr799SxCtM8VNxyy2-xfrofcbx3l_YzgZ1TcqYVv_ENi-HgKU9nZRmXZobZ9tQ,NA1_3249089890
1073,tbQuu-sakI3W1a6LEr799SxCtM8VNxyy2-xfrofcbx3l_YzgZ1TcqYVv_ENi-HgKU9nZRmXZobZ9tQ,NA1_3249044936
1074,tbQuu-sakI3W1a6LEr799SxCtM8VNxyy2-xfrofcbx3l_YzgZ1TcqYVv_ENi-HgKU9nZRmXZobZ9tQ,NA1_3248942571
1075,tbQuu-sakI3W1a6LEr799SxCtM8VNxyy2-xfrofcbx3l_YzgZ1TcqYVv_ENi-HgKU9nZRmXZobZ9tQ,NA1_3248876525
1076,tbQuu-sakI3W1a6LEr799SxCtM8VNxyy2-xfrofcbx3l_YzgZ1TcqYVv_ENi-HgKU9nZRmXZobZ9tQ,NA1_3248844231
1077,tbQuu-sakI3W1a6LEr799SxCtM8VNxyy2-xfrofcbx3l_YzgZ1TcqYVv_ENi-HgKU9nZRmXZobZ9tQ,NA1_3248777433
1078,tbQuu-sakI3W1a6LEr799SxCtM8VNxyy2-xfrofcbx3l_YzgZ1TcqYVv_ENi-HgKU9nZRmXZobZ9tQ,NA1_3247929892
1079,tbQuu-sakI3W1a6LEr799SxCtM8VNxyy2-xfrofcbx3l_YzgZ1TcqYVv_ENi-HgKU9nZRmXZobZ9tQ,NA1_3247828611
1080,0IF6zkPjsVsMHTfsJug4KO6ySRBXHEicgzE8w3yS_jnbQqD8Dg1wAKjfxjQ8XY7lCxwYZoy24yovsQ,NA1_3250149591
1081,0IF6zkPjsVsMHTfsJug4KO6ySRBXHEicgzE8w3yS_jnbQqD8Dg1wAKjfxjQ8XY7lCxwYZoy24yovsQ,NA1_3249794216
1082,0IF6zkPjsVsMHTfsJug4KO6ySRBXHEicgzE8w3yS_jnbQqD8Dg1wAKjfxjQ8XY7lCxwYZoy24yovsQ,NA1_3248996777
1083,0IF6zkPjsVsMHTfsJug4KO6ySRBXHEicgzE8w3yS_jnbQqD8Dg1wAKjfxjQ8XY7lCxwYZoy24yovsQ,NA1_3248990933
1084,0IF6zkPjsVsMHTfsJug4KO6ySRBXHEicgzE8w3yS_jnbQqD8Dg1wAKjfxjQ8XY7lCxwYZoy24yovsQ,NA1_3248954775
1085,0IF6zkPjsVsMHTfsJug4KO6ySRBXHEicgzE8w3yS_jnbQqD8Dg1wAKjfxjQ8XY7lCxwYZoy24yovsQ,NA1_3248190046
1086,0IF6zkPjsVsMHTfsJug4KO6ySRBXHEicgzE8w3yS_jnbQqD8Dg1wAKjfxjQ8XY7lCxwYZoy24yovsQ,NA1_3248172454
1087,0IF6zkPjsVsMHTfsJug4KO6ySRBXHEicgzE8w3yS_jnbQqD8Dg1wAKjfxjQ8XY7lCxwYZoy24yovsQ,NA1_3248088545
1088,0IF6zkPjsVsMHTfsJug4KO6ySRBXHEicgzE8w3yS_jnbQqD8Dg1wAKjfxjQ8XY7lCxwYZoy24yovsQ,NA1_3248073782
1089,0IF6zkPjsVsMHTfsJug4KO6ySRBXHEicgzE8w3yS_jnbQqD8Dg1wAKjfxjQ8XY7lCxwYZoy24yovsQ,NA1_3248059917
1090,P3FB4Jk6y2gsScEKv_bMqfjsA9xYzRsTkCCYPJFAUi3BjoVHVCNlgXF2iuZGXnBsJKBNgG2HyoKo1w,NA1_3250042040
1091,P3FB4Jk6y2gsScEKv_bMqfjsA9xYzRsTkCCYPJFAUi3BjoVHVCNlgXF2iuZGXnBsJKBNgG2HyoKo1w,NA1_3249943754
1092,P3FB4Jk6y2gsScEKv_bMqfjsA9xYzRsTkCCYPJFAUi3BjoVHVCNlgXF2iuZGXnBsJKBNgG2HyoKo1w,NA1_3249887877
1093,P3FB4Jk6y2gsScEKv_bMqfjsA9xYzRsTkCCYPJFAUi3BjoVHVCNlgXF2iuZGXnBsJKBNgG2HyoKo1w,NA1_3249893099
1094,P3FB4Jk6y2gsScEKv_bMqfjsA9xYzRsTkCCYPJFAUi3BjoVHVCNlgXF2iuZGXnBsJKBNgG2HyoKo1w,NA1_3249869803
1095,P3FB4Jk6y2gsScEKv_bMqfjsA9xYzRsTkCCYPJFAUi3BjoVHVCNlgXF2iuZGXnBsJKBNgG2HyoKo1w,NA1_3249194465
1096,P3FB4Jk6y2gsScEKv_bMqfjsA9xYzRsTkCCYPJFAUi3BjoVHVCNlgXF2iuZGXnBsJKBNgG2HyoKo1w,NA1_3249156851
1097,P3FB4Jk6y2gsScEKv_bMqfjsA9xYzRsTkCCYPJFAUi3BjoVHVCNlgXF2iuZGXnBsJKBNgG2HyoKo1w,NA1_3249122006
1098,P3FB4Jk6y2gsScEKv_bMqfjsA9xYzRsTkCCYPJFAUi3BjoVHVCNlgXF2iuZGXnBsJKBNgG2HyoKo1w,NA1_3249074886
1099,P3FB4Jk6y2gsScEKv_bMqfjsA9xYzRsTkCCYPJFAUi3BjoVHVCNlgXF2iuZGXnBsJKBNgG2HyoKo1w,NA1_3249018387
1100,2SxAuDH3FrMrZWwT2vj5xCUDhtxHO8F_MRp3O_ypRfwSDqKSgPRcKTvJd-VJiZBGSr1Kd4gzD161Qg,NA1_3245425429
1101,2SxAuDH3FrMrZWwT2vj5xCUDhtxHO8F_MRp3O_ypRfwSDqKSgPRcKTvJd-VJiZBGSr1Kd4gzD161Qg,NA1_3245393374
1102,2SxAuDH3FrMrZWwT2vj5xCUDhtxHO8F_MRp3O_ypRfwSDqKSgPRcKTvJd-VJiZBGSr1Kd4gzD161Qg,NA1_3245338148
1103,2SxAuDH3FrMrZWwT2vj5xCUDhtxHO8F_MRp3O_ypRfwSDqKSgPRcKTvJd-VJiZBGSr1Kd4gzD161Qg,NA1_3245344220
1104,2SxAuDH3FrMrZWwT2vj5xCUDhtxHO8F_MRp3O_ypRfwSDqKSgPRcKTvJd-VJiZBGSr1Kd4gzD161Qg,NA1_3244199021
1105,2SxAuDH3FrMrZWwT2vj5xCUDhtxHO8F_MRp3O_ypRfwSDqKSgPRcKTvJd-VJiZBGSr1Kd4gzD161Qg,NA1_3242306724
1106,2SxAuDH3FrMrZWwT2vj5xCUDhtxHO8F_MRp3O_ypRfwSDqKSgPRcKTvJd-VJiZBGSr1Kd4gzD161Qg,NA1_3242304037
1107,2SxAuDH3FrMrZWwT2vj5xCUDhtxHO8F_MRp3O_ypRfwSDqKSgPRcKTvJd-VJiZBGSr1Kd4gzD161Qg,NA1_3241543786
1108,2SxAuDH3FrMrZWwT2vj5xCUDhtxHO8F_MRp3O_ypRfwSDqKSgPRcKTvJd-VJiZBGSr1Kd4gzD161Qg,NA1_3241531205
1109,2SxAuDH3FrMrZWwT2vj5xCUDhtxHO8F_MRp3O_ypRfwSDqKSgPRcKTvJd-VJiZBGSr1Kd4gzD161Qg,NA1_3241502786
1110,fBMd7-Jdxe4tOWKZn6exp9ILFnq_a3g-2td7U9aqZf7geiAthhNIHsR4VCzYSADxgBd1k0_8zHtVCQ,NA1_3250059122
1111,fBMd7-Jdxe4tOWKZn6exp9ILFnq_a3g-2td7U9aqZf7geiAthhNIHsR4VCzYSADxgBd1k0_8zHtVCQ,NA1_3249776798
1112,fBMd7-Jdxe4tOWKZn6exp9ILFnq_a3g-2td7U9aqZf7geiAthhNIHsR4VCzYSADxgBd1k0_8zHtVCQ,NA1_3249762913
1113,fBMd7-Jdxe4tOWKZn6exp9ILFnq_a3g-2td7U9aqZf7geiAthhNIHsR4VCzYSADxgBd1k0_8zHtVCQ,NA1_3249692320
1114,fBMd7-Jdxe4tOWKZn6exp9ILFnq_a3g-2td7U9aqZf7geiAthhNIHsR4VCzYSADxgBd1k0_8zHtVCQ,NA1_3249660839
1115,fBMd7-Jdxe4tOWKZn6exp9ILFnq_a3g-2td7U9aqZf7geiAthhNIHsR4VCzYSADxgBd1k0_8zHtVCQ,NA1_3249616716
1116,fBMd7-Jdxe4tOWKZn6exp9ILFnq_a3g-2td7U9aqZf7geiAthhNIHsR4VCzYSADxgBd1k0_8zHtVCQ,NA1_3249633124
1117,fBMd7-Jdxe4tOWKZn6exp9ILFnq_a3g-2td7U9aqZf7geiAthhNIHsR4VCzYSADxgBd1k0_8zHtVCQ,NA1_3249620949
1118,fBMd7-Jdxe4tOWKZn6exp9ILFnq_a3g-2td7U9aqZf7geiAthhNIHsR4VCzYSADxgBd1k0_8zHtVCQ,NA1_3249599949
1119,fBMd7-Jdxe4tOWKZn6exp9ILFnq_a3g-2td7U9aqZf7geiAthhNIHsR4VCzYSADxgBd1k0_8zHtVCQ,NA1_3249547309
1120,0GaYGL89Ag3yDSfbohE7fLOgIuyKRHgNFXwP3n1BLHK-Ssl6d8cn2BKqUpLD8up2go52rTadcIukaQ,NA1_3247834791
1121,0GaYGL89Ag3yDSfbohE7fLOgIuyKRHgNFXwP3n1BLHK-Ssl6d8cn2BKqUpLD8up2go52rTadcIukaQ,NA1_3247809451
1122,0GaYGL89Ag3yDSfbohE7fLOgIuyKRHgNFXwP3n1BLHK-Ssl6d8cn2BKqUpLD8up2go52rTadcIukaQ,NA1_3247796202
1123,0GaYGL89Ag3yDSfbohE7fLOgIuyKRHgNFXwP3n1BLHK-Ssl6d8cn2BKqUpLD8up2go52rTadcIukaQ,NA1_3247780865
1124,0GaYGL89Ag3yDSfbohE7fLOgIuyKRHgNFXwP3n1BLHK-Ssl6d8cn2BKqUpLD8up2go52rTadcIukaQ,NA1_3245882985
1125,0GaYGL89Ag3yDSfbohE7fLOgIuyKRHgNFXwP3n1BLHK-Ssl6d8cn2BKqUpLD8up2go52rTadcIukaQ,NA1_3245513293
1126,0GaYGL89Ag3yDSfbohE7fLOgIuyKRHgNFXwP3n1BLHK-Ssl6d8cn2BKqUpLD8up2go52rTadcIukaQ,NA1_3245495596
1127,0GaYGL89Ag3yDSfbohE7fLOgIuyKRHgNFXwP3n1BLHK-Ssl6d8cn2BKqUpLD8up2go52rTadcIukaQ,NA1_3244953894
1128,0GaYGL89Ag3yDSfbohE7fLOgIuyKRHgNFXwP3n1BLHK-Ssl6d8cn2BKqUpLD8up2go52rTadcIukaQ,NA1_3244900833
1129,0GaYGL89Ag3yDSfbohE7fLOgIuyKRHgNFXwP3n1BLHK-Ssl6d8cn2BKqUpLD8up2go52rTadcIukaQ,NA1_3244637129
1130,d1t5MlAdzLiMmZHq6Lxcf80NwEhvxF6GJ80VyJI5fAopvwycWNZOuqx_h5mOa6fqsR1lEZK6a5-Xxg,NA1_3249909980
1131,d1t5MlAdzLiMmZHq6Lxcf80NwEhvxF6GJ80VyJI5fAopvwycWNZOuqx_h5mOa6fqsR1lEZK6a5-Xxg,NA1_3249451059
1132,d1t5MlAdzLiMmZHq6Lxcf80NwEhvxF6GJ80VyJI5fAopvwycWNZOuqx_h5mOa6fqsR1lEZK6a5-Xxg,NA1_3249416027
1133,d1t5MlAdzLiMmZHq6Lxcf80NwEhvxF6GJ80VyJI5fAopvwycWNZOuqx_h5mOa6fqsR1lEZK6a5-Xxg,NA1_3249403191
1134,d1t5MlAdzLiMmZHq6Lxcf80NwEhvxF6GJ80VyJI5fAopvwycWNZOuqx_h5mOa6fqsR1lEZK6a5-Xxg,NA1_3249357960
1135,d1t5MlAdzLiMmZHq6Lxcf80NwEhvxF6GJ80VyJI5fAopvwycWNZOuqx_h5mOa6fqsR1lEZK6a5-Xxg,NA1_3247879740
1136,d1t5MlAdzLiMmZHq6Lxcf80NwEhvxF6GJ80VyJI5fAopvwycWNZOuqx_h5mOa6fqsR1lEZK6a5-Xxg,NA1_3246828682
1137,d1t5MlAdzLiMmZHq6Lxcf80NwEhvxF6GJ80VyJI5fAopvwycWNZOuqx_h5mOa6fqsR1lEZK6a5-Xxg,NA1_3246388485
1138,d1t5MlAdzLiMmZHq6Lxcf80NwEhvxF6GJ80VyJI5fAopvwycWNZOuqx_h5mOa6fqsR1lEZK6a5-Xxg,NA1_3245757297
1139,d1t5MlAdzLiMmZHq6Lxcf80NwEhvxF6GJ80VyJI5fAopvwycWNZOuqx_h5mOa6fqsR1lEZK6a5-Xxg,NA1_3242894905
1140,YeJL5e3nfnlC5UdzXKMVbWRmnR1oHzKNvxnB6UOCvPHkRzHKrdKkPXr7g8SFz8r5dlSY99Tj-7v2qQ,NA1_3250256316
1141,YeJL5e3nfnlC5UdzXKMVbWRmnR1oHzKNvxnB6UOCvPHkRzHKrdKkPXr7g8SFz8r5dlSY99Tj-7v2qQ,NA1_3250215699
1142,YeJL5e3nfnlC5UdzXKMVbWRmnR1oHzKNvxnB6UOCvPHkRzHKrdKkPXr7g8SFz8r5dlSY99Tj-7v2qQ,NA1_3249254789
1143,YeJL5e3nfnlC5UdzXKMVbWRmnR1oHzKNvxnB6UOCvPHkRzHKrdKkPXr7g8SFz8r5dlSY99Tj-7v2qQ,NA1_3249206909
1144,YeJL5e3nfnlC5UdzXKMVbWRmnR1oHzKNvxnB6UOCvPHkRzHKrdKkPXr7g8SFz8r5dlSY99Tj-7v2qQ,NA1_3249191168
1145,YeJL5e3nfnlC5UdzXKMVbWRmnR1oHzKNvxnB6UOCvPHkRzHKrdKkPXr7g8SFz8r5dlSY99Tj-7v2qQ,NA1_3245077943
1146,YeJL5e3nfnlC5UdzXKMVbWRmnR1oHzKNvxnB6UOCvPHkRzHKrdKkPXr7g8SFz8r5dlSY99Tj-7v2qQ,NA1_3245047961
1147,YeJL5e3nfnlC5UdzXKMVbWRmnR1oHzKNvxnB6UOCvPHkRzHKrdKkPXr7g8SFz8r5dlSY99Tj-7v2qQ,NA1_3245026294
1148,YeJL5e3nfnlC5UdzXKMVbWRmnR1oHzKNvxnB6UOCvPHkRzHKrdKkPXr7g8SFz8r5dlSY99Tj-7v2qQ,NA1_3245051383
1149,YeJL5e3nfnlC5UdzXKMVbWRmnR1oHzKNvxnB6UOCvPHkRzHKrdKkPXr7g8SFz8r5dlSY99Tj-7v2qQ,NA1_3242193596
1150,ykPYur8pbZOLbXU7ECRQawsEf5Gw0rUfNN-pPNoVf1YCom4Q0tVKbaNjN2-ML4PPf6GfKOUOg9LMJw,NA1_3250322814
1151,ykPYur8pbZOLbXU7ECRQawsEf5Gw0rUfNN-pPNoVf1YCom4Q0tVKbaNjN2-ML4PPf6GfKOUOg9LMJw,NA1_3249089890
1152,ykPYur8pbZOLbXU7ECRQawsEf5Gw0rUfNN-pPNoVf1YCom4Q0tVKbaNjN2-ML4PPf6GfKOUOg9LMJw,NA1_3249023234
1153,ykPYur8pbZOLbXU7ECRQawsEf5Gw0rUfNN-pPNoVf1YCom4Q0tVKbaNjN2-ML4PPf6GfKOUOg9LMJw,NA1_3248983595
1154,ykPYur8pbZOLbXU7ECRQawsEf5Gw0rUfNN-pPNoVf1YCom4Q0tVKbaNjN2-ML4PPf6GfKOUOg9LMJw,NA1_3248888276
1155,ykPYur8pbZOLbXU7ECRQawsEf5Gw0rUfNN-pPNoVf1YCom4Q0tVKbaNjN2-ML4PPf6GfKOUOg9LMJw,NA1_3248856169
1156,ykPYur8pbZOLbXU7ECRQawsEf5Gw0rUfNN-pPNoVf1YCom4Q0tVKbaNjN2-ML4PPf6GfKOUOg9LMJw,NA1_3248870282
1157,ykPYur8pbZOLbXU7ECRQawsEf5Gw0rUfNN-pPNoVf1YCom4Q0tVKbaNjN2-ML4PPf6GfKOUOg9LMJw,NA1_3248795587
1158,ykPYur8pbZOLbXU7ECRQawsEf5Gw0rUfNN-pPNoVf1YCom4Q0tVKbaNjN2-ML4PPf6GfKOUOg9LMJw,NA1_3248744361
1159,ykPYur8pbZOLbXU7ECRQawsEf5Gw0rUfNN-pPNoVf1YCom4Q0tVKbaNjN2-ML4PPf6GfKOUOg9LMJw,NA1_3248740991
1160,YhIFz2NSXiFPPdrTno7gfx-648H6DTBfZtNmSsAGSFyAn39Qau6rBLplRKjBm88GjrytnYaKF4ufeQ,NA1_3249070787
1161,YhIFz2NSXiFPPdrTno7gfx-648H6DTBfZtNmSsAGSFyAn39Qau6rBLplRKjBm88GjrytnYaKF4ufeQ,NA1_3249044456
1162,YhIFz2NSXiFPPdrTno7gfx-648H6DTBfZtNmSsAGSFyAn39Qau6rBLplRKjBm88GjrytnYaKF4ufeQ,NA1_3248991007
1163,YhIFz2NSXiFPPdrTno7gfx-648H6DTBfZtNmSsAGSFyAn39Qau6rBLplRKjBm88GjrytnYaKF4ufeQ,NA1_3248884988
1164,YhIFz2NSXiFPPdrTno7gfx-648H6DTBfZtNmSsAGSFyAn39Qau6rBLplRKjBm88GjrytnYaKF4ufeQ,NA1_3248843918
1165,YhIFz2NSXiFPPdrTno7gfx-648H6DTBfZtNmSsAGSFyAn39Qau6rBLplRKjBm88GjrytnYaKF4ufeQ,NA1_3248757862
1166,YhIFz2NSXiFPPdrTno7gfx-648H6DTBfZtNmSsAGSFyAn39Qau6rBLplRKjBm88GjrytnYaKF4ufeQ,NA1_3242857006
1167,YhIFz2NSXiFPPdrTno7gfx-648H6DTBfZtNmSsAGSFyAn39Qau6rBLplRKjBm88GjrytnYaKF4ufeQ,NA1_3242347611
1168,YhIFz2NSXiFPPdrTno7gfx-648H6DTBfZtNmSsAGSFyAn39Qau6rBLplRKjBm88GjrytnYaKF4ufeQ,NA1_3242352844
1169,YhIFz2NSXiFPPdrTno7gfx-648H6DTBfZtNmSsAGSFyAn39Qau6rBLplRKjBm88GjrytnYaKF4ufeQ,NA1_3242331272
1170,tGhBaz9yGs8xzcZjstDaHVPK9iKI5tgkvo9hk1T-cn1a6tI0JmeKeg8G_cyGhNVoP5I6K16uSc9Qug,NA1_3250495064
1171,tGhBaz9yGs8xzcZjstDaHVPK9iKI5tgkvo9hk1T-cn1a6tI0JmeKeg8G_cyGhNVoP5I6K16uSc9Qug,NA1_3250481940
1172,tGhBaz9yGs8xzcZjstDaHVPK9iKI5tgkvo9hk1T-cn1a6tI0JmeKeg8G_cyGhNVoP5I6K16uSc9Qug,NA1_3250460015
1173,tGhBaz9yGs8xzcZjstDaHVPK9iKI5tgkvo9hk1T-cn1a6tI0JmeKeg8G_cyGhNVoP5I6K16uSc9Qug,NA1_3250396674
